,product_number,product name,product link
346,10320864,"625UC GUM Go-Betweens Proxabrush Handle with Refill, Nylon Bristle",https://www.walmart.com/ip/625UC-GUM-Go-Betweens-Proxabrush-Handle-with-Refill-Nylon-Bristle/10320864
347,48664018,Glide Pro-Health Advanced Floss Picks 30 Ea (Pack of 4),https://www.walmart.com/ip/Glide-Pro-Health-Advanced-Floss-Picks-30-Ea-Pack-of-4/48664018
348,46234298,Dr. Katz Perio Therapy Gum Care Gel Toothpaste 3.50 oz (Pack of 3),https://www.walmart.com/ip/Dr-Katz-Perio-Therapy-Gum-Care-Gel-Toothpaste-3-50-oz-Pack-of-3/46234298
349,44935495,Pepsodent Complete Care Toothpaste Original Flavor 6 oz (Pack of 6),https://www.walmart.com/ip/Pepsodent-Complete-Care-Toothpaste-Original-Flavor-6-oz-Pack-of-6/44935495
350,189047264,"SmartMouth Premium Zinc Ion Toothpaste, Mild Mint 6 oz",https://www.walmart.com/ip/SmartMouth-Premium-Zinc-Ion-Toothpaste-Mild-Mint-6-oz/189047264
351,44722085,Pepsodent Complete Care Toothpaste Original Flavor 6 oz (Pack of 2),https://www.walmart.com/ip/Pepsodent-Complete-Care-Toothpaste-Original-Flavor-6-oz-Pack-of-2/44722085
352,260382849,"24HR Bad Breath Prevention, SmartMouth Original Activated Dual-Solution Fresh Breath Rinse and Premium Toothpaste",https://www.walmart.com/ip/24HR-Bad-Breath-Prevention-SmartMouth-Original-Activated-Dual-Solution-Fresh-Breath-Rinse-and-Premium-Toothpaste/260382849
353,273773652,"4 Pack - Close-Up Fluoride Toothpaste, Freshening Red Gel 4 oz",https://www.walmart.com/ip/4-Pack-Close-Up-Fluoride-Toothpaste-Freshening-Red-Gel-4-oz/273773652
354,190905837,"Crest Pro-Health Advanced Sensitive & Enamel Shield Toothpaste, 3.5 oz",https://www.walmart.com/ip/Crest-Pro-Health-Advanced-Sensitive-Enamel-Shield-Toothpaste-3-5-oz/190905837
355,811676902,"Arm & Hammer AdvanceWhite Extreme Whitening Toothpaste, 3 pk./7.2 oz.",https://www.walmart.com/ip/Arm-Hammer-AdvanceWhite-Extreme-Whitening-Toothpaste-3-pk-7-2-oz/811676902
356,260065006,"Primal Life Organics Dirty Mouth Toothpowder, Peppermint, 1 oz",https://www.walmart.com/ip/Primal-Life-Organics-Dirty-Mouth-Toothpowder-Peppermint-1-oz/260065006
357,16940275,"Crest Complete Whitening + Scope Outlast Mint Toothpaste, 4.0 Ounce",https://www.walmart.com/ip/Crest-Complete-Whitening-Scope-Outlast-Mint-Toothpaste-4-0-Ounce/16940275
358,724993206,Real Techniques Artist Essentials Makeup Brush Set,https://www.walmart.com/ip/Real-Techniques-Artist-Essentials-Makeup-Brush-Set/724993206
359,397606690,"Colgate Sensitive Toothpaste, Lasting Fresh, 6 ounce",https://www.walmart.com/ip/Colgate-Sensitive-Toothpaste-Lasting-Fresh-6-ounce/397606690
360,535436621,"rembrandt deeply white + peroxide whitening toothpaste 2.6 oz, 2 pack, fresh mint flavor",https://www.walmart.com/ip/rembrandt-deeply-white-peroxide-whitening-toothpaste-2-6-oz-2-pack-fresh-mint-flavor/535436621
361,46065792,"Colgate 2-in-1 Whitening Toothpaste Gel and Mouthwash, Icy Blast - 4.6 Ounce",https://www.walmart.com/ip/Colgate-2-in-1-Whitening-Toothpaste-Gel-and-Mouthwash-Icy-Blast-4-6-Ounce/46065792
362,171660657,"Crest Pro-Health Sensitive & Enamel Shield Toothpaste, 4.6 oz",https://www.walmart.com/ip/Crest-Pro-Health-Sensitive-Enamel-Shield-Toothpaste-4-6-oz/171660657
363,154521766,Eucryl Smokers Tooth Powder Freshmint Flavour (50g),https://www.walmart.com/ip/Eucryl-Smokers-Tooth-Powder-Freshmint-Flavour-50g/154521766
364,639932088,Elgydium Whitening Toothpaste 75ml,https://www.walmart.com/ip/Elgydium-Whitening-Toothpaste-75ml/639932088
365,564604141,"4 Pack - Crest 3D White Vivid Fluoride Anticavity Toothpaste, Radiant Mint  0.85 oz",https://www.walmart.com/ip/4-Pack-Crest-3D-White-Vivid-Fluoride-Anticavity-Toothpaste-Radiant-Mint-0-85-oz/564604141
366,204711423,"Listerine Essential Care Toothpaste, Powerful Mint Gel, 4.2-Ounce Tubes (Pack of 4)",https://www.walmart.com/ip/Listerine-Essential-Care-Toothpaste-Powerful-Mint-Gel-4-2-Ounce-Tubes-Pack-of-4/204711423
367,528977428,"(2 pack) Sensodyne Sensitivity Toothpaste, Extra Whitening for Sensitive Teeth, 4 ounce",https://www.walmart.com/ip/2-pack-Sensodyne-Sensitivity-Toothpaste-Extra-Whitening-for-Sensitive-Teeth-4-ounce/528977428
368,405408550,Baking Soda Whitening Toothpaste-Stain Removal Whitening Toothpaste Strong Cleaning Power Natural Stain Remover Fluoride-Free Toothpaste(Blueberry）,https://www.walmart.com/ip/Baking-Soda-Whitening-Toothpaste-Stain-Removal-Whitening-Toothpaste-Strong-Cleaning-Power-Natural-Stain-Remover-Fluoride-Free-Toothpaste-Blueberry/405408550
369,17167870,Crest Complete Whitening + Deep Clean Effervescent Mint Toothpaste (Choose Count),https://www.walmart.com/ip/Crest-Complete-Whitening-Deep-Clean-Effervescent-Mint-Toothpaste-Choose-Count/17167870
370,740173183,"Crest Kid's Cavity Protection Toothpaste Pump (children and toddlers 2+), Sparkle Fun Flavor, 4.2 ounces",https://www.walmart.com/ip/Crest-Kid-s-Cavity-Protection-Toothpaste-Pump-children-and-toddlers-2-Sparkle-Fun-Flavor-4-2-ounces/740173183
371,118190372,Colgate Cavity Protection Toothpaste with Fluoride- 4.0 Ounce,https://www.walmart.com/ip/Colgate-Cavity-Protection-Toothpaste-with-Fluoride-4-0-Ounce/118190372
372,46120290,"Colgate Gel-Kam Fluoride Preventative Fruit & Berry Flavor Treatment Gel, 4.3 Oz.",https://www.walmart.com/ip/Colgate-Gel-Kam-Fluoride-Preventative-Fruit-Berry-Flavor-Treatment-Gel-4-3-Oz/46120290
373,248686244,BreathRx Starter Kit,https://www.walmart.com/ip/BreathRx-Starter-Kit/248686244
374,48664159,Pepsodent Complete Care Toothpaste Original Flavor 6 oz (Pack of 4),https://www.walmart.com/ip/Pepsodent-Complete-Care-Toothpaste-Original-Flavor-6-oz-Pack-of-4/48664159
375,26960944,"Desert Essence Natural Tee Tree Oil Fluoride-Free Toothpaste, Fennel, 7 Oz",https://www.walmart.com/ip/Desert-Essence-Natural-Tee-Tree-Oil-Fluoride-Free-Toothpaste-Fennel-7-Oz/26960944
376,46022381,"Binaca sugar-free Aeroblast 150 Breath Spray, Spearmint 0.2 oz",https://www.walmart.com/ip/Binaca-sugar-free-Aeroblast-150-Breath-Spray-Spearmint-0-2-oz/46022381
377,49657187,"Now XyliWhite Fluoride Free Toothpaste, Neem & Tea Tree, 6.4 Oz",https://www.walmart.com/ip/Now-XyliWhite-Fluoride-Free-Toothpaste-Neem-Tea-Tree-6-4-Oz/49657187
378,380497526,"2 Pack - Crest Whitening Plus Scope Toothpaste Liquid Gel, Minty Fresh 4.60 oz",https://www.walmart.com/ip/2-Pack-Crest-Whitening-Plus-Scope-Toothpaste-Liquid-Gel-Minty-Fresh-4-60-oz/380497526
379,46095687,THE DOCTOR'S,https://www.walmart.com/ip/THE-DOCTOR-S/46095687
380,106017495,"Crest Pro-Health Advanced Gum Protection Toothpaste, .85 oz",https://www.walmart.com/ip/Crest-Pro-Health-Advanced-Gum-Protection-Toothpaste-85-oz/106017495
381,534626844,"6 Pack - Aim Multi-Benefit Cavity Protection Gel Toothpaste, Ultra Mint 5.50 oz",https://www.walmart.com/ip/6-Pack-Aim-Multi-Benefit-Cavity-Protection-Gel-Toothpaste-Ultra-Mint-5-50-oz/534626844
382,335358419,Natural Intensive Stain Remover Whitening Baking Soda Toothpaste Press Type Passion Fruit,https://www.walmart.com/ip/Natural-Intensive-Stain-Remover-Whitening-Baking-Soda-Toothpaste-Press-Type-Passion-Fruit/335358419
383,423818055,Colgate Enamel Health Multi-Protection 6 Oz. Cool Mint Gel Toothpaste,https://www.walmart.com/ip/Colgate-Enamel-Health-Multi-Protection-6-Oz-Cool-Mint-Gel-Toothpaste/423818055
384,707564104,"3 Pack - Rembrandt Whitening Toothpaste Intense Stain, Mint 3.52 oz",https://www.walmart.com/ip/3-Pack-Rembrandt-Whitening-Toothpaste-Intense-Stain-Mint-3-52-oz/707564104
385,453301068,"2-Pack Crest Tartar Protection Fresh Mint Gel, 6.4 oz. (Set of 2)",https://www.walmart.com/ip/2-Pack-Crest-Tartar-Protection-Fresh-Mint-Gel-6-4-oz-Set-of-2/453301068
386,531680891,"Polident Dentu Creme Denture Cleansing Toothpaste - 3.9 Oz, 2 Pack",https://www.walmart.com/ip/Polident-Dentu-Creme-Denture-Cleansing-Toothpaste-3-9-Oz-2-Pack/531680891
387,957670297,"Crest Kid's Toothpaste, Sparkle Fun (4.6 oz, 5 pk.)",https://www.walmart.com/ip/Crest-Kid-s-Toothpaste-Sparkle-Fun-4-6-oz-5-pk/957670297
388,49133164,"Squigle, Tooth Builder Toothpaste 4 oz",https://www.walmart.com/ip/Squigle-Tooth-Builder-Toothpaste-4-oz/49133164
389,371170646,4 Pack - Pepsodent Complete Care Toothpaste Original Flavor 5.5 oz,https://www.walmart.com/ip/4-Pack-Pepsodent-Complete-Care-Toothpaste-Original-Flavor-5-5-oz/371170646
390,582204001,3 Pack - Ultra brite Advanced Whitening Toothpaste Clean Mint 6 oz,https://www.walmart.com/ip/3-Pack-Ultra-brite-Advanced-Whitening-Toothpaste-Clean-Mint-6-oz/582204001
391,25524965,"JASON Powersmile Whitening Toothpaste, 6 Ounce Tube",https://www.walmart.com/ip/JASON-Powersmile-Whitening-Toothpaste-6-Ounce-Tube/25524965
392,991651752,8 Pack Dispenser Squeeze Tube Squeezer Easy Toothpaste Animal Lip Roll,https://www.walmart.com/ip/8-Pack-Dispenser-Squeeze-Tube-Squeezer-Easy-Toothpaste-Animal-Lip-Roll/991651752
393,55335253,"Crest 3D White Diamond Strong Brilliant Mint Toothpaste, 3.5 Ounce",https://www.walmart.com/ip/Crest-3D-White-Diamond-Strong-Brilliant-Mint-Toothpaste-3-5-Ounce/55335253
394,316290499,Crest® Tartar Protection Whitening Cool Mint Toothpaste 4–7.6 oz. Boxes,https://www.walmart.com/ip/Crest-Tartar-Protection-Whitening-Cool-Mint-Toothpaste-4-7-6-oz-Boxes/316290499
395,982842279,Spry Toothpaste - Peppermint - Flouride - 5 Oz,https://www.walmart.com/ip/Spry-Toothpaste-Peppermint-Flouride-5-Oz/982842279
396,133120485,"2 Pack - Polident Dentu-Creme Denture Toothpaste, 3.9 Oz Each",https://www.walmart.com/ip/2-Pack-Polident-Dentu-Creme-Denture-Toothpaste-3-9-Oz-Each/133120485
397,26969159,"Kiss My Face Kids Fluoride Free Toothpaste, Berry Smart, 4 Oz",https://www.walmart.com/ip/Kiss-My-Face-Kids-Fluoride-Free-Toothpaste-Berry-Smart-4-Oz/26969159
398,473563690,Sensodyne Fresh Mint Toothpaste 4 oz Each,https://www.walmart.com/ip/Sensodyne-Fresh-Mint-Toothpaste-4-oz-Each/473563690
399,973981214,"Tom's Wicked Fresh! Spearmint Ice Toothpaste, 4.7oz, 2 Pack",https://www.walmart.com/ip/Tom-s-Wicked-Fresh-Spearmint-Ice-Toothpaste-4-7oz-2-Pack/973981214
400,588584716,Nature's Gate Natural Toothpaste Fluoride & Carrageenan Free Creme de Anise Lot of 3,https://www.walmart.com/ip/Nature-s-Gate-Natural-Toothpaste-Fluoride-Carrageenan-Free-Creme-de-Anise-Lot-of-3/588584716
401,381360775,"Crest Pro-Health Toothpaste Whitening Power, 3.3 oz",https://www.walmart.com/ip/Crest-Pro-Health-Toothpaste-Whitening-Power-3-3-oz/381360775
402,509125308,Crest Cavity Protection Toothpaste Gel Cool Mint 8.20 oz,https://www.walmart.com/ip/Crest-Cavity-Protection-Toothpaste-Gel-Cool-Mint-8-20-oz/509125308
403,352143127,"Aquafresh Kids Toothpaste, Bubble Mint 4.60 oz",https://www.walmart.com/ip/Aquafresh-Kids-Toothpaste-Bubble-Mint-4-60-oz/352143127
404,196638329,"Archtek Toothpaste Tablets, Cool Mint 60 ea",https://www.walmart.com/ip/Archtek-Toothpaste-Tablets-Cool-Mint-60-ea/196638329
405,249475125,uncle harry's natural & fluoride-free remineralizing toothpaste - freshens breath & strengthens enamel - spearmint (3 oz. jar),https://www.walmart.com/ip/uncle-harry-s-natural-fluoride-free-remineralizing-toothpaste-freshens-breath-strengthens-enamel-spearmint-3-oz-jar/249475125
406,615515417,"2 Pack Sensodyne Fresh Mint Toothpaste for Sensitive Teeth, 0.8 oz",https://www.walmart.com/ip/2-Pack-Sensodyne-Fresh-Mint-Toothpaste-for-Sensitive-Teeth-0-8-oz/615515417
407,994145616,"12-Pack Crest Tartar Protection Fresh Mint Gel, 6.4 oz. (Set of 12)",https://www.walmart.com/ip/12-Pack-Crest-Tartar-Protection-Fresh-Mint-Gel-6-4-oz-Set-of-12/994145616
408,11965127,"Colgate Max Fresh Toothpaste with Mini Breath Strips, Cool Mint - 6.0 Ounce (Twin Pack)",https://www.walmart.com/ip/Colgate-Max-Fresh-Toothpaste-with-Mini-Breath-Strips-Cool-Mint-6-0-Ounce-Twin-Pack/11965127
409,469220953,Dental Herb Company Tooth & Gums Essentials Paste,https://www.walmart.com/ip/Dental-Herb-Company-Tooth-Gums-Essentials-Paste/469220953
410,105499145,"Dr. Brite Whitening Charcoal Fluoride-Free Natural Toothpaste, Mint, 5 Oz",https://www.walmart.com/ip/Dr-Brite-Whitening-Charcoal-Fluoride-Free-Natural-Toothpaste-Mint-5-Oz/105499145
411,897478440,"2 Pack - Parodontax Daily Fluoride Toothpaste, Clean Mint 3.4 oz",https://www.walmart.com/ip/2-Pack-Parodontax-Daily-Fluoride-Toothpaste-Clean-Mint-3-4-oz/897478440
412,159123483,Organix South Theraneem Naturals Neem Tooth & Gum Powder - Gentle Mint 40 g Pwdr,https://www.walmart.com/ip/Organix-South-Theraneem-Naturals-Neem-Tooth-Gum-Powder-Gentle-Mint-40-g-Pwdr/159123483
413,171734433,"Colgate Kids Toothpaste Bubble Fruit, Minions, 4.6 oz",https://www.walmart.com/ip/Colgate-Kids-Toothpaste-Bubble-Fruit-Minions-4-6-oz/171734433
414,45020035,Crest Toothpaste Gel Cool Mint 6.40 oz (Pack of 6),https://www.walmart.com/ip/Crest-Toothpaste-Gel-Cool-Mint-6-40-oz-Pack-of-6/45020035
415,572559502,All-Natural Tooth Powder by Uncle Harry's Natural Products,https://www.walmart.com/ip/All-Natural-Tooth-Powder-by-Uncle-Harry-s-Natural-Products/572559502
416,15580435,Crest Complete Whitening + Scope Outlast Mint Toothpaste (Choose Count),https://www.walmart.com/ip/Crest-Complete-Whitening-Scope-Outlast-Mint-Toothpaste-Choose-Count/15580435
417,331476505,"Hello Activated Charcoal + Acai Fluoride Free Toothpaste, Vegan & SLS Free, 4oz",https://www.walmart.com/ip/Hello-Activated-Charcoal-Acai-Fluoride-Free-Toothpaste-Vegan-SLS-Free-4oz/331476505
418,26965633,"JASON Healthy Mouth Tartar Control Fluoride-Free Toothpaste, 4.2 Ounce Tube",https://www.walmart.com/ip/JASON-Healthy-Mouth-Tartar-Control-Fluoride-Free-Toothpaste-4-2-Ounce-Tube/26965633
419,116481973,"Colgate Kids Toothpaste with Anticavity Fluoride, Peppa Pig™, 4.6 ounces",https://www.walmart.com/ip/Colgate-Kids-Toothpaste-with-Anticavity-Fluoride-Peppa-Pig-4-6-ounces/116481973
420,582910769,"The Natural Dentist Charcoal Whitening Fluoride Toothpaste, Cocomint, 5 Oz Tube",https://www.walmart.com/ip/The-Natural-Dentist-Charcoal-Whitening-Fluoride-Toothpaste-Cocomint-5-Oz-Tube/582910769
421,421401927,"3 Pack - Aquafresh Extreme Clean Pure Breath Action Fluoride Toothpaste, Fresh Mint 5.6 oz",https://www.walmart.com/ip/3-Pack-Aquafresh-Extreme-Clean-Pure-Breath-Action-Fluoride-Toothpaste-Fresh-Mint-5-6-oz/421401927
422,751438439,3 Pack - Colgate 2-in-1 Whitening With Stain Lifters Toothpaste 4.60 oz,https://www.walmart.com/ip/3-Pack-Colgate-2-in-1-Whitening-With-Stain-Lifters-Toothpaste-4-60-oz/751438439
423,727720699,Crest Pro-health Stages Disney Princess Kid's Toothpaste 4.2 Oz (Pack of 2),https://www.walmart.com/ip/Crest-Pro-health-Stages-Disney-Princess-Kid-s-Toothpaste-4-2-Oz-Pack-of-2/727720699
424,111226957,Toothpaste Shopkins Bubble Gum Flavored Toothpaste,https://www.walmart.com/ip/Toothpaste-Shopkins-Bubble-Gum-Flavored-Toothpaste/111226957
425,886244429,(4 Pack) ARM & HAMMER PeroxiCare Toothpaste 6.0 oz,https://www.walmart.com/ip/4-Pack-ARM-HAMMER-PeroxiCare-Toothpaste-6-0-oz/886244429
426,46008081,"Archtek Maintenance Kit with full-sized Denture Brush, White 1 Each",https://www.walmart.com/ip/Archtek-Maintenance-Kit-with-full-sized-Denture-Brush-White-1-Each/46008081
427,26965715,"Tom's of Maine Whole Care with Fluoride Natural Toothpaste, Cinnamon-Clove 4.7 oz",https://www.walmart.com/ip/Tom-s-of-Maine-Whole-Care-with-Fluoride-Natural-Toothpaste-Cinnamon-Clove-4-7-oz/26965715
428,119510633,"2 Pack - Baking Soda & Peroxide Toothpaste Whitening, Fresh Mint 8.20 oz",https://www.walmart.com/ip/2-Pack-Baking-Soda-Peroxide-Toothpaste-Whitening-Fresh-Mint-8-20-oz/119510633
429,26968789,"The Natural Dentist Fluoride-Free Toothpaste, Peppermint Sage, 5 Oz Tube",https://www.walmart.com/ip/The-Natural-Dentist-Fluoride-Free-Toothpaste-Peppermint-Sage-5-Oz-Tube/26968789
430,896458,"Crest Cavity Protection Regular Toothpaste, 8.2 oz",https://www.walmart.com/ip/Crest-Cavity-Protection-Regular-Toothpaste-8-2-oz/896458
431,457243848,Crest Complete Whitening + Scope Outlast Mint Toothpaste 7.3 oz 5-Pack,https://www.walmart.com/ip/Crest-Complete-Whitening-Scope-Outlast-Mint-Toothpaste-7-3-oz-5-Pack/457243848
432,727794897,Sensodyne Repair & Protect Toothpaste 3.40 oz,https://www.walmart.com/ip/Sensodyne-Repair-Protect-Toothpaste-3-40-oz/727794897
433,367231255,"Sensodyne Repair and Protect Toothpaste, 5 pack. 3.4 oz Each .",https://www.walmart.com/ip/Sensodyne-Repair-and-Protect-Toothpaste-5-pack-3-4-oz-Each/367231255
434,145787397,"2 Pack Fresh'n Brite Dual-Layer Denture Toothpaste, 3.8 Oz Each",https://www.walmart.com/ip/2-Pack-Fresh-n-Brite-Dual-Layer-Denture-Toothpaste-3-8-Oz-Each/145787397
435,139489922,"GEL-KAM FLOUR GEL MINT 4.3 OZ, Builds increasing protection against painful sensitivity of the teeth to cold, heat, acids, sweets or contact. By Colgate",https://www.walmart.com/ip/GEL-KAM-MINT-protection-heat-FLOUR-teeth-painful-OZ-contact-Builds-Colgate-GEL-cold-increasing-By-4-3-sweets-sensitivity-acids/139489922
436,863563926,"4 Pack - Rembrandt Whitening Toothpaste Intense Stain, Mint 3.52 oz",https://www.walmart.com/ip/4-Pack-Rembrandt-Whitening-Toothpaste-Intense-Stain-Mint-3-52-oz/863563926
437,605839335,6 Pack Travel Set Toothbrush Colgate Toothpaste .85oz Kit Portable Compact Pouch,https://www.walmart.com/ip/6-Pack-Travel-Set-Toothbrush-Colgate-Toothpaste-85oz-Kit-Portable-Compact-Pouch/605839335
438,26960117,"Redmond Earthpaste Toothpaste, Peppermint, 4 Oz",https://www.walmart.com/ip/Redmond-Earthpaste-Toothpaste-Peppermint-4-Oz/26960117
439,862757283,3 Pack - Crest Cavity Protection Toothpaste Gel Cool Mint 8.20 oz,https://www.walmart.com/ip/3-Pack-Crest-Cavity-Protection-Toothpaste-Gel-Cool-Mint-8-20-oz/862757283
440,51678116,"Listerine Healthy White Anticavity Mouthrinse, 32 oz (Pack of 2)",https://www.walmart.com/ip/Listerine-Healthy-White-Anticavity-Mouthrinse-32-oz-Pack-of-2/51678116
441,817900297,Fluocaril Bi-Fluorinated Mint Toothpaste 75ml,https://www.walmart.com/ip/Fluocaril-Bi-Fluorinated-Mint-Toothpaste-75ml/817900297
442,407706563,Toothpaste Crest Regular Flavor 0.85 oz. Tube  - 1 Each,https://www.walmart.com/ip/Toothpaste-Crest-Regular-Flavor-0-85-oz-Tube-1-Each/407706563
443,263300703,"3 Pack Colgate My First Baby and Toddler Toothpaste, Fluoride Free, 1.75 oz each",https://www.walmart.com/ip/3-Pack-Colgate-My-First-Baby-and-Toddler-Toothpaste-Fluoride-Free-1-75-oz-each/263300703
444,171739292,Organix South Theraneem Organix Neem Toothpaste Neem Therape with Mint,https://www.walmart.com/ip/Organix-South-Theraneem-Organix-Neem-Toothpaste-Neem-Therape-with-Mint/171739292
445,176636592,2 Pack - AIM Cavity Protection Gel Mint Toothpaste 6 oz Each,https://www.walmart.com/ip/2-Pack-AIM-Cavity-Protection-Gel-Mint-Toothpaste-6-oz-Each/176636592
446,850958648,"Crest Toothpaste, Cavity Protection Regular Paste, 4.6 oz. (Pack of 3)",https://www.walmart.com/ip/Crest-Toothpaste-Cavity-Protection-Regular-Paste-4-6-oz-Pack-of-3/850958648
447,42725649,"Kiss My Face Triple Action Flouride Free Toothpaste Cool Mint Gel, 4.5 OZ",https://www.walmart.com/ip/Kiss-My-Face-Triple-Action-Flouride-Free-Toothpaste-Cool-Mint-Gel-4-5-OZ/42725649
448,895188014,Crest Gum Detoxify Deep Clean Fluoride Toothpaste 4-4.1 oz. Boxes,https://www.walmart.com/ip/Crest-Gum-Detoxify-Deep-Clean-Fluoride-Toothpaste-4-4-1-oz-Boxes/895188014
449,133576816,Xlear Spry Xylitol and Aloe Toothpaste - Peppermint 5 oz Paste,https://www.walmart.com/ip/Xlear-Spry-Xylitol-and-Aloe-Toothpaste-Peppermint-5-oz-Paste/133576816
450,352849371,COLGATE Fluoride Toothpaste Cavity Protection For Kids Bubble Fruit 2.5/2.7 oz (3 packs),https://www.walmart.com/ip/COLGATE-Fluoride-Toothpaste-Cavity-Protection-For-Kids-Bubble-Fruit-2-5-2-7-oz-3-packs/352849371
451,363120666,"Plaque HD Toothpaste,1 tube",https://www.walmart.com/ip/Plaque-HD-Toothpaste-1-tube/363120666
452,378852752,"2 Pack - Nature's Gate Fluoride Free Toothpaste, Wintergreen Gel 5 oz",https://www.walmart.com/ip/2-Pack-Nature-s-Gate-Fluoride-Free-Toothpaste-Wintergreen-Gel-5-oz/378852752
453,925441720,"Nature's Gate Toothpaste, Creme de Anise 6 oz ( Pack of 3)",https://www.walmart.com/ip/Nature-s-Gate-Toothpaste-Creme-de-Anise-6-oz-Pack-of-3/925441720
454,983307365,"Crest Gum Detoxify Extra Fresh Toothpaste, 4.1 oz",https://www.walmart.com/ip/Crest-Gum-Detoxify-Extra-Fresh-Toothpaste-4-1-oz/983307365
455,46008362,"Crest Cavity Protection Liquid Gel Toothpaste, Cool Mint, 8.2 oz",https://www.walmart.com/ip/Crest-Cavity-Protection-Liquid-Gel-Toothpaste-Cool-Mint-8-2-oz/46008362
456,743983419,"2 Pack - Crest 3D White Luxe Glamorous White Toothpaste, Vibrant Mint 3.5 oz",https://www.walmart.com/ip/2-Pack-Crest-3D-White-Luxe-Glamorous-White-Toothpaste-Vibrant-Mint-3-5-oz/743983419
457,854865739,"ME Medichoice Toothpaste with Fluoride 0.6oz, 5/PK",https://www.walmart.com/ip/ME-Medichoice-Toothpaste-with-Fluoride-0-6oz-5-PK/854865739
458,783794874,Essential Palace Neem 5 In 1 Fluoride Free Essential Toothpaste with Mint and Black Seed [Pack of 2 - White - 6.5 oz.],https://www.walmart.com/ip/Essential-Palace-Neem-5-In-1-Fluoride-Free-Essential-Toothpaste-with-Mint-and-Black-Seed-Pack-of-2-White-6-5-oz/783794874
459,10312104,Crest Complete Multi-Benefit Whitening + Scope Cool Peppermint Flavor Liquid Gel Toothpaste 4.6 Oz,https://www.walmart.com/ip/Crest-Complete-Multi-Benefit-Whitening-Scope-Cool-Peppermint-Flavor-Liquid-Gel-Toothpaste-4-6-Oz/10312104
